59,1,147707,1,9,0,0,0,2339,40,1,0
17,0,228373,0,6,0,0,0,0,30,1,0
43,1,193882,0,10,1,1,7688,0,40,1,1
38,1,31033,1,13,1,1,7298,0,40,1,1
37,1,272950,1,9,1,1,0,0,40,1,0
29,1,183523,0,6,0,0,0,0,40,1,0
39,1,238415,1,13,1,1,0,0,50,1,1
31,1,19302,0,12,0,1,2202,0,38,1,0
42,1,339671,1,13,1,0,8614,0,45,0,1
35,1,103260,1,14,1,0,0,0,35,0,1
39,1,79331,1,14,1,1,15024,0,40,1,1
40,1,135056,0,12,0,1,0,0,40,0,0
66,1,142723,0,3,1,0,0,0,40,0,0
30,1,188569,0,5,1,1,0,0,40,1,0
43,1,57322,0,12,0,0,0,0,40,1,0
47,1,178309,0,5,0,0,0,0,50,0,0
45,1,166107,1,14,0,1,0,0,40,0,0
31,1,53042,0,10,1,1,0,0,40,1,0
33,1,155343,1,9,1,1,3103,0,40,1,1
32,1,35595,1,13,0,1,0,0,40,1,0
28,1,429507,0,12,1,0,0,0,40,1,0
50,1,159670,1,9,1,1,0,0,40,1,1
63,1,151210,0,4,0,1,0,0,40,0,0
28,1,186792,1,13,1,1,0,0,40,1,0
38,1,204640,0,10,0,1,0,0,40,0,0
52,1,87205,1,9,0,0,0,0,38,0,0
38,0,112847,1,15,1,0,0,0,40,1,1
41,1,107306,1,9,0,1,2174,0,40,1,0
50,1,211319,1,14,0,0,0,0,38,1,0
59,1,183606,0,7,1,1,0,0,40,1,0
32,1,205390,1,9,1,1,0,0,49,1,0
73,1,232871,0,4,1,0,2228,0,10,1,0
52,0,101017,1,9,0,1,0,0,38,1,0
57,1,114495,1,9,1,1,0,0,60,1,0
35,1,183898,1,11,1,1,7298,0,50,1,1
51,1,163921,1,13,1,0,0,0,56,1,1
22,1,311764,0,7,0,1,0,0,35,0,0
49,1,188330,1,9,1,1,0,0,40,1,1
22,1,267174,1,9,0,0,0,0,40,1,0
46,1,36228,1,9,1,0,0,1902,40,1,0
48,1,199739,1,9,0,0,0,0,40,0,0
52,1,185407,1,9,1,0,0,0,40,1,0
43,1,206139,1,13,1,1,0,0,50,1,1
25,1,282063,0,4,1,0,0,0,40,1,0
31,1,332379,0,4,0,0,0,0,40,1,0
19,1,418324,0,10,0,1,0,0,36,1,0
19,0,263338,0,10,0,0,0,0,45,1,0
51,1,158948,1,9,1,0,0,0,84,1,1
51,1,221532,1,13,0,1,0,0,40,1,1
22,1,202920,1,9,0,0,99999,0,40,0,1
37,1,118909,1,9,0,1,0,0,35,0,0
19,1,286469,0,10,0,1,0,0,30,0,0
45,1,191914,1,9,0,0,0,0,55,0,0
21,1,142766,0,10,0,0,0,0,10,1,0
52,1,198744,1,9,0,1,0,0,40,0,0
46,1,272780,0,10,1,0,0,0,24,1,0
42,1,219553,1,14,0,0,0,0,38,0,0
56,1,261232,1,9,0,0,0,0,40,1,0
23,1,64292,1,9,0,1,0,0,40,0,0
58,1,312131,1,14,1,1,0,0,40,1,0
70,1,30713,1,9,1,0,0,0,30,1,0
30,1,246439,0,10,0,1,0,0,40,1,0
45,1,338105,1,13,1,1,0,0,40,1,0
23,1,228243,0,10,0,0,0,0,44,1,0
34,1,62463,0,10,1,0,0,1579,40,1,0
38,1,31603,1,13,1,0,0,0,40,0,0
24,1,165054,1,11,1,0,0,0,40,1,0
53,1,121618,0,4,0,0,0,0,40,1,0
45,1,273194,1,9,0,0,3325,0,40,1,0
21,0,163665,0,10,0,0,0,0,40,0,0
21,1,538319,0,10,0,0,0,0,40,0,0
34,1,238246,1,13,0,0,0,0,40,0,0
32,0,244665,1,9,1,0,5178,0,45,1,1
21,1,131811,1,9,1,0,0,0,40,1,0
63,0,231777,1,14,1,0,0,0,30,1,0
23,1,156807,0,5,0,0,0,0,36,1,0
28,1,236861,1,13,0,0,0,0,50,1,0
29,1,229842,1,9,0,0,0,0,45,1,0
25,1,190057,1,13,0,0,0,0,40,0,0
44,1,55076,1,14,0,0,0,0,60,0,0
18,1,152545,1,9,0,0,0,0,8,0,0
26,1,153434,1,9,0,0,0,0,24,1,0
47,1,171095,0,12,1,1,0,0,35,0,1
23,1,239322,1,9,0,1,0,0,40,1,0
46,1,138999,0,10,1,1,0,0,40,1,0
61,1,95450,1,13,1,1,5178,0,50,1,1
25,1,176520,1,9,0,0,0,0,40,1,0
38,1,72338,1,9,1,0,0,0,54,1,1
60,0,386261,1,13,1,0,0,0,15,0,0
23,1,235722,0,10,0,0,0,0,20,1,0
36,1,128884,1,9,0,1,0,0,48,0,0
46,1,187226,0,5,0,0,0,0,25,1,0
32,1,298332,1,13,1,0,0,0,45,1,1
40,1,173607,0,6,1,0,0,0,40,1,0
31,1,226756,1,9,0,1,0,0,40,1,0
31,1,157887,0,10,1,1,0,0,65,1,1
32,1,171111,1,13,0,1,0,0,37,1,0
21,1,126314,0,10,0,0,0,0,10,1,0
63,1,174018,0,10,1,1,0,0,40,1,1
44,1,144778,0,10,0,1,0,0,45,1,1
42,1,201522,1,13,1,1,0,0,60,1,0
23,0,22966,1,13,0,0,0,0,35,1,0
30,1,399088,0,10,0,1,0,0,45,0,0
24,1,282202,1,9,0,0,0,0,40,1,0
42,1,102606,1,13,1,1,0,0,40,1,1
44,1,246862,1,9,1,0,0,0,40,0,1
27,1,508336,1,13,0,1,0,0,48,1,0
27,1,263431,0,10,0,1,0,0,40,1,0
22,1,235733,1,9,0,0,0,0,45,0,0
68,1,107910,1,9,0,1,0,0,40,0,0
55,1,184425,0,10,1,0,0,0,99,1,1
22,1,143062,1,9,0,0,0,0,40,1,0
25,1,199545,0,10,1,1,0,0,15,0,0
68,1,197015,1,9,1,0,0,0,45,1,0
62,1,149617,0,10,0,1,0,0,16,0,0
26,1,33610,1,9,0,0,0,0,40,1,0
34,1,192002,1,14,1,0,0,0,55,1,1
68,1,67791,0,10,0,1,0,0,40,1,0
42,1,445382,1,13,0,1,0,0,45,1,1
45,1,112283,1,13,1,1,0,0,55,1,0
26,1,157249,0,7,0,0,0,0,40,1,0
25,1,109872,1,9,1,1,0,0,45,1,0
23,1,119838,1,13,0,0,0,0,50,1,0
29,1,149943,0,10,0,0,0,1590,40,1,0
65,0,27012,0,4,0,0,0,0,50,0,0
31,1,91666,1,9,0,0,0,0,50,1,0
26,1,270276,1,9,0,1,0,0,40,0,0
39,1,179271,0,10,1,0,0,0,50,1,1
44,1,161819,1,9,1,1,0,0,40,1,1
45,1,339681,1,14,0,0,1506,0,45,0,0
26,1,219897,1,14,0,0,0,0,50,0,0
26,1,91683,0,6,1,0,0,0,35,1,0
36,1,188834,0,5,1,0,0,0,50,1,0
38,1,187046,0,7,1,0,0,0,45,1,0
39,1,191807,1,9,0,1,0,0,48,1,0
52,0,179951,1,15,1,1,0,0,40,1,0
39,1,324420,0,2,1,0,0,0,45,1,0
41,1,66632,0,10,0,0,0,0,40,1,0
42,1,121718,1,14,1,1,0,1902,60,1,1
47,1,162034,1,13,1,1,0,0,70,1,0
28,1,218990,1,11,1,0,0,0,46,1,0
25,1,125863,1,13,0,0,0,0,35,1,0
35,1,225330,1,13,0,1,0,0,40,0,0
32,1,120426,1,9,0,1,0,0,40,0,0
38,1,119741,1,14,1,0,0,0,40,1,1
44,1,32000,0,10,1,1,0,0,18,1,1
21,0,124242,0,10,0,0,0,0,40,0,0
27,1,278581,1,13,0,1,0,0,40,0,0
30,1,230224,1,13,0,1,0,0,55,1,1
30,1,204374,1,13,0,1,0,1741,48,1,0
45,1,188386,1,9,1,0,0,1628,45,1,0
20,1,164922,1,9,0,0,0,0,40,1,0
57,1,195176,1,14,0,0,0,0,80,1,0
43,1,166740,0,10,0,1,0,0,48,1,0
50,0,156008,0,7,1,0,0,0,40,0,0
28,1,162551,0,4,1,1,0,0,48,0,0
25,1,211231,1,9,1,1,0,0,48,0,1
25,1,169990,1,9,1,1,0,0,40,1,0
90,1,221832,1,13,1,1,0,0,45,1,0
38,1,255454,1,13,0,0,0,0,40,1,0
35,1,28160,1,13,1,1,0,0,40,0,0
50,1,159219,1,13,1,1,0,0,40,1,1
26,1,103148,1,9,0,1,0,0,40,0,0
39,1,165186,0,10,1,0,0,0,45,1,0
56,1,31782,0,6,1,1,0,0,40,1,0
24,1,249101,1,9,0,0,0,0,40,0,0
46,1,243190,1,9,1,1,7688,0,40,0,1
18,1,153405,0,7,0,1,0,0,25,0,0
37,1,329980,1,14,1,1,0,2415,60,1,1
57,1,176079,1,14,0,0,0,0,40,0,0
43,1,218542,1,9,0,1,0,0,40,0,0
29,1,303446,1,13,1,0,0,0,25,1,0
40,1,102606,1,14,1,1,0,0,40,1,1
44,1,483201,1,13,1,1,0,0,40,1,0
77,1,144608,1,9,1,1,0,0,6,1,0
30,1,226013,1,13,0,0,0,0,40,1,0
21,1,165475,1,9,1,1,0,0,40,1,0
66,1,263637,0,6,1,0,0,0,40,1,0
40,1,201495,0,7,0,0,0,0,35,1,0
68,1,213720,1,9,1,1,0,0,40,1,0
64,1,170483,1,9,0,0,0,0,38,0,0
26,1,214303,1,13,0,0,0,0,50,0,0
32,1,190511,0,10,1,1,0,0,40,1,1
32,1,242150,1,9,0,1,0,0,38,1,0
51,1,159755,1,14,1,0,0,0,40,1,1
50,1,147629,1,14,1,0,15024,0,45,1,1
49,1,268022,1,13,1,1,0,0,50,1,1
28,1,188711,1,13,0,0,0,0,20,1,0
29,1,452205,1,9,0,0,0,0,36,0,0
21,1,260847,0,10,0,1,0,0,30,1,0
28,1,291374,1,9,0,1,0,0,40,0,0
55,1,189933,0,6,1,0,0,0,40,1,0
45,1,133969,1,9,1,1,0,0,50,1,1
35,1,330664,0,10,0,1,0,0,40,1,0
31,0,672412,0,7,0,0,0,0,40,1,0
26,1,122999,1,14,0,0,8614,0,40,1,1
30,1,111415,1,9,1,0,0,0,55,1,0
33,1,217235,1,9,1,1,0,0,20,1,0
40,1,121956,1,13,1,0,13550,0,40,1,1
23,1,120172,1,13,0,1,0,0,40,1,0
35,1,343403,0,10,0,1,0,0,40,0,0
48,1,104790,0,7,1,0,0,0,50,1,1
39,1,473547,0,6,0,0,0,0,40,1,0
53,1,260106,1,15,0,0,0,0,50,0,0
49,1,168232,1,9,1,1,0,0,40,1,1
31,1,348491,1,13,0,1,0,0,40,0,0
36,1,24106,1,9,1,0,3103,0,40,1,1
60,0,197553,0,10,1,1,7688,0,50,1,1
29,1,421065,1,9,0,1,0,0,48,1,0
54,0,138852,0,10,1,1,0,0,45,1,1
28,0,169631,0,12,1,0,0,0,3,0,0
34,1,379412,1,9,1,0,0,0,50,1,0
30,1,181992,0,10,0,1,0,0,35,0,0
19,1,365640,1,9,0,0,0,0,45,0,0
26,1,236564,1,9,0,0,0,0,40,1,0
47,1,363418,0,10,0,1,0,0,70,1,1
50,1,112351,1,9,0,1,0,0,38,1,0
30,1,204704,1,13,0,1,0,0,45,0,1
44,1,54611,0,10,0,1,0,0,50,1,0
49,1,128132,1,9,1,1,0,0,60,1,1
75,1,30599,1,14,1,0,0,0,50,0,0
37,1,379522,1,13,1,1,0,0,55,1,1
51,1,196504,1,9,0,0,0,0,38,1,0
35,1,82552,1,9,0,0,0,0,35,1,0
28,1,104024,0,10,0,1,0,0,40,0,0
66,1,293114,1,9,1,0,1409,0,40,1,0
72,1,74141,0,5,1,1,0,0,48,0,1
39,1,192337,1,13,0,1,0,0,50,1,0
27,1,262478,1,9,0,0,0,0,30,1,0
57,1,185072,0,10,0,1,0,0,40,0,0
24,1,296045,0,4,1,0,2635,0,38,1,0
28,1,246595,1,9,0,0,0,0,70,1,0
23,1,54472,0,10,1,0,0,0,50,0,0
31,1,331065,1,13,0,1,0,1408,40,0,0
23,1,161708,0,10,0,0,0,0,20,0,0
31,1,264936,0,10,0,0,0,0,40,0,0
27,1,113545,1,13,0,0,0,0,40,0,0
30,1,212237,1,13,1,0,0,1740,45,1,0
31,1,170430,1,15,0,0,0,0,80,0,0
34,1,173806,1,14,0,0,4865,0,60,1,0
57,1,370890,1,9,0,1,0,2258,40,1,0
39,1,505119,1,14,1,1,0,0,40,1,1
23,1,193089,0,7,0,0,0,0,40,1,0
24,1,33432,0,12,1,0,0,0,40,0,0
36,1,103110,1,16,0,0,0,0,40,1,0
32,1,160362,0,10,0,0,0,0,40,1,0
35,1,204621,0,12,0,0,0,0,40,0,0
36,1,35309,1,13,1,1,0,0,40,1,0
23,0,154373,1,13,0,0,0,0,50,0,0
47,1,194772,1,11,1,1,0,0,40,1,1
35,1,154410,1,9,0,0,0,0,40,1,0
44,1,220563,0,10,1,1,0,0,40,1,0
32,1,253354,1,14,1,0,0,0,50,1,0
32,1,211699,0,12,1,1,0,1485,40,0,1
63,1,167501,0,10,1,0,20051,0,10,0,1
34,1,229732,1,11,1,0,0,0,40,1,0
47,1,185465,1,9,1,0,0,0,40,1,0
27,1,335764,0,7,1,1,0,0,35,1,0
23,1,460046,1,9,0,1,0,0,42,0,0
19,0,33487,0,10,0,0,0,0,40,0,0
50,1,176924,0,6,1,0,0,0,38,1,0
49,1,213307,0,10,1,0,0,0,40,1,0
36,1,83893,0,10,1,1,0,0,40,1,1
23,1,194102,1,13,0,1,0,0,40,1,0
61,1,238611,0,4,0,0,0,0,38,0,0
41,1,113597,0,10,1,0,0,0,16,1,0
27,1,208406,1,13,1,1,0,0,60,1,1
53,1,274528,1,13,0,1,0,0,70,1,0
17,1,60116,0,6,0,1,0,0,10,1,0
23,0,196816,1,9,0,0,0,0,30,1,0
53,1,166368,0,10,0,0,0,0,40,1,0
28,1,303954,1,9,1,0,0,1848,42,1,1
24,1,99386,1,13,1,0,0,0,40,0,0
22,1,188569,0,10,0,1,0,0,20,0,0
53,1,302868,1,13,1,1,0,0,50,1,1
18,1,283342,0,7,0,0,0,0,20,1,0
24,1,233777,0,10,0,1,0,0,50,1,0
20,1,170038,1,9,0,1,0,0,40,0,0
30,1,261319,0,4,1,0,0,0,40,1,0
37,1,367237,1,11,0,0,8614,0,40,1,1
34,1,126838,1,9,1,0,0,0,40,1,0
19,1,354104,1,9,0,0,0,0,30,1,0
20,1,176321,0,8,0,1,0,0,40,0,0
47,1,85129,1,9,0,0,0,0,40,0,0
20,0,376474,0,10,0,0,0,0,32,1,0
22,1,62507,1,13,0,0,0,0,40,0,0
42,1,111252,1,14,1,1,0,1977,40,1,1
60,1,156889,0,10,0,1,0,0,40,0,0
32,1,549430,1,9,0,0,0,0,40,0,0
46,1,29696,1,9,1,1,0,0,40,1,1
66,1,98837,1,9,0,1,0,0,40,0,0
37,1,86150,1,13,1,0,0,0,30,0,1
34,1,204991,0,10,0,1,0,0,44,1,0
45,1,371886,1,13,0,0,0,0,46,1,0
35,1,103605,0,7,1,0,0,0,40,1,0
63,0,54851,1,9,1,0,0,0,40,1,0
51,1,133050,0,10,1,1,0,0,40,1,1
36,1,126569,0,10,1,0,0,0,40,1,1
25,1,144259,1,9,0,1,0,0,40,1,0
51,1,161482,1,9,0,0,0,0,38,0,0
25,1,305449,0,10,0,1,0,0,40,1,0
19,1,125010,1,9,0,0,0,0,45,1,0
47,1,304133,0,10,1,1,0,0,45,1,0
59,1,120617,1,9,0,0,0,0,40,0,0
34,1,157747,1,13,1,1,0,0,40,1,1
40,1,297396,0,10,0,1,0,0,60,0,0
42,1,121287,1,9,0,1,0,0,45,1,0
28,0,308493,1,9,1,0,0,0,17,0,0
37,1,49115,1,14,1,1,0,0,60,1,1
51,0,208302,0,12,1,1,0,0,38,1,1
25,1,304032,1,9,0,1,0,0,36,1,0
31,1,207301,1,9,1,1,0,0,40,0,1
37,1,123211,1,9,1,0,0,0,44,1,1
42,1,33521,0,12,1,1,0,0,45,1,1
29,0,410351,1,13,0,0,0,0,40,1,0
35,1,410034,0,10,0,1,0,0,50,1,0
51,1,175339,1,13,1,1,0,0,47,1,1
22,0,27937,0,10,0,0,0,0,36,1,0
49,1,168211,0,10,1,0,0,1485,40,1,1
26,1,125680,1,13,0,0,0,0,16,1,0
56,1,160829,1,9,0,1,0,0,46,0,0
52,1,266529,0,10,1,0,0,0,45,1,1
61,1,115023,1,14,1,0,0,0,4,1,0
47,1,224149,1,13,0,1,0,0,40,0,1
52,1,150930,1,11,1,0,0,0,40,1,0
30,1,343699,1,9,0,0,0,0,40,0,0
43,0,172826,0,10,1,1,99999,0,55,1,1
35,1,163392,0,10,1,0,0,0,40,1,0
17,0,103810,0,8,0,0,0,0,40,1,0
42,1,213821,1,9,1,0,0,1887,40,1,1
26,1,211265,0,10,1,0,0,0,35,0,0
58,1,160586,1,9,1,0,0,0,40,1,0
66,1,146454,0,10,1,1,5556,0,40,1,1
30,1,203277,1,9,1,0,0,0,60,1,1
46,1,309895,0,10,0,1,0,0,40,0,0
45,1,26522,0,10,1,1,0,1902,35,0,1
57,1,103809,1,9,0,1,0,0,40,0,0
25,1,90291,1,13,0,1,0,0,40,1,0
21,1,181761,0,10,0,1,0,0,10,0,0
37,1,35330,1,9,0,0,0,1669,55,1,0
45,1,135776,1,14,0,0,0,0,30,0,0
61,0,188172,1,16,0,0,0,0,5,0,0
39,1,179579,1,9,0,0,0,0,40,1,0
42,1,193626,1,9,1,1,0,0,53,0,0
20,1,108887,1,9,0,1,0,0,40,0,0
23,1,199070,1,9,0,0,0,0,16,1,0
25,1,441591,1,13,0,1,0,0,40,1,0
47,1,185254,0,3,0,0,0,0,40,0,0
24,1,109307,1,9,0,1,0,0,45,1,0
20,0,81853,0,10,0,0,0,0,15,0,0
35,1,23621,1,9,0,0,0,0,70,1,0
44,1,145178,1,9,1,0,0,0,38,0,1
47,1,30575,0,10,1,0,0,0,50,1,0
28,1,130620,0,7,0,1,0,0,40,0,0
41,1,22155,1,14,0,0,0,0,60,0,0
31,1,106437,1,9,0,1,0,0,40,0,0
27,1,79787,1,14,0,1,0,0,25,0,0
47,1,326857,1,11,1,0,5013,0,40,1,0
44,1,81853,1,9,0,1,0,0,40,0,0
61,1,120933,0,10,0,0,0,0,40,0,0
42,1,153143,0,10,0,1,0,0,40,0,0
46,1,27669,1,9,0,0,0,0,28,0,0
46,1,105444,1,13,1,1,0,0,50,1,1
54,1,169785,1,14,0,0,0,0,38,0,0
49,1,122493,1,9,0,1,0,0,40,1,0
56,1,242670,0,10,0,1,0,0,40,0,0
52,1,54933,1,14,0,0,0,0,40,0,0
34,1,209317,1,9,1,0,0,0,40,1,0
25,1,282631,1,9,1,0,0,0,40,1,0
18,1,98044,0,7,0,0,0,0,40,0,0
58,1,187487,1,9,1,1,0,0,40,1,0
31,1,60186,1,13,0,0,0,0,40,1,0
29,1,75648,0,10,1,0,0,0,55,1,0
28,1,201175,0,7,0,1,0,0,40,1,0
30,1,19302,0,10,0,1,0,0,48,1,0
21,0,300812,0,10,0,0,0,0,30,1,0
44,1,146659,1,14,1,0,0,1887,35,1,1
75,1,101887,0,6,0,0,0,0,70,0,0
66,0,117778,0,7,1,0,0,0,40,1,0
26,1,60726,0,10,1,0,0,0,40,1,0
33,0,201763,1,13,1,1,0,0,50,1,1
57,0,119253,1,14,1,1,15024,0,65,1,1
47,1,121124,0,3,1,1,0,0,55,1,1
41,1,220132,1,9,1,1,7298,0,40,1,1
21,1,60639,0,10,0,0,0,0,37,0,0
17,1,195262,0,7,0,0,0,0,17,1,0
61,0,113544,1,13,1,0,0,0,55,1,0
47,0,331650,1,9,1,0,0,0,8,0,1
22,1,100587,0,10,0,0,0,0,15,0,0
47,1,298130,1,9,1,1,0,0,40,1,0
45,1,242391,1,13,1,1,0,0,40,1,1
32,1,197867,1,11,0,1,0,0,50,1,0
59,1,151977,0,6,0,0,0,0,30,0,0
38,1,277347,1,9,1,0,0,0,50,1,0
33,1,125249,1,9,0,0,0,0,40,0,0
41,1,222142,1,9,1,1,0,0,40,1,0
51,1,270194,0,5,1,0,0,0,40,1,0
42,1,169995,1,9,1,1,0,0,48,1,0
27,1,359155,1,13,1,0,0,0,40,0,1
60,1,123992,0,10,1,0,0,0,45,1,0
64,1,266080,1,9,0,1,0,0,35,0,0
37,1,201531,0,12,1,1,0,0,40,1,1
54,1,179704,1,13,1,1,0,0,45,1,1
36,1,393673,0,12,1,1,0,0,50,0,1
34,1,244147,1,13,1,0,0,0,40,1,1
41,1,438696,1,14,0,1,0,0,5,1,1
35,1,207568,0,4,1,0,0,0,75,1,0
63,0,54052,1,14,1,1,0,0,68,1,1
46,1,187581,1,9,0,0,0,0,40,1,0
47,1,77102,1,14,0,0,0,0,40,1,0
24,1,353010,1,13,0,1,0,0,65,1,0
29,1,54131,0,10,0,1,0,0,30,1,0
74,1,39890,0,10,0,0,0,0,18,0,0
50,1,156877,0,7,1,0,0,0,70,1,1
22,1,355686,0,10,0,1,0,0,40,0,0
48,1,300168,0,8,0,1,0,0,40,0,0
30,1,488720,0,5,1,0,0,0,40,1,0
32,1,157287,1,13,1,1,0,0,40,1,0
39,1,184659,1,9,1,1,0,0,40,1,0
49,1,214169,0,10,1,0,0,0,40,1,1
25,1,192149,1,13,0,1,0,0,40,0,0
50,1,137253,1,13,1,1,0,0,40,0,1
44,1,373050,1,9,1,0,0,0,40,1,0
65,1,90377,1,11,1,0,6767,0,60,1,0
28,1,183151,0,12,1,1,0,0,60,1,0
55,1,227158,1,13,0,1,0,0,40,0,0
49,1,34021,1,13,0,0,0,0,50,0,0
31,1,165148,1,9,0,1,0,0,12,0,0
47,1,211668,1,9,1,1,0,0,40,0,1
45,1,358886,1,9,1,0,0,0,40,1,1
35,1,47707,1,9,0,0,0,0,40,0,0
34,1,306982,1,13,1,1,0,0,60,1,0
49,1,52590,1,9,0,0,0,0,40,1,0
39,0,179352,0,10,0,0,0,0,35,0,0
27,1,158156,1,9,0,0,0,0,42,0,0
42,1,70055,1,9,1,0,0,0,40,1,0
60,0,131852,0,3,1,0,0,0,30,1,1
64,1,177825,1,9,0,0,1055,0,40,1,0
33,1,127215,0,10,1,1,0,0,48,1,1
23,1,175183,0,10,0,1,0,0,40,0,0
45,1,142287,1,14,1,1,0,0,50,1,1
34,1,221324,1,9,0,1,0,0,40,0,0
53,1,227602,1,9,0,1,0,0,37,0,0
22,1,228452,0,6,0,0,0,0,30,1,0
57,1,39380,1,9,0,0,0,0,35,0,0
20,0,96862,0,10,0,0,0,0,8,0,0
23,1,336360,0,4,0,0,0,0,40,1,0
31,1,257644,0,7,0,0,0,0,40,1,0
23,1,235853,1,13,0,1,0,0,22,1,0
30,1,270577,1,9,0,1,0,0,40,0,0
32,1,222900,1,13,0,0,0,0,50,0,1
42,1,99254,0,12,1,1,0,0,40,0,1
51,1,224763,0,4,1,0,0,0,40,1,0
59,1,174056,1,13,1,1,15024,0,40,1,1
36,1,127306,1,13,0,1,0,0,40,0,0
45,1,339506,1,9,0,1,0,0,40,1,0
35,1,178322,1,11,1,1,0,0,50,1,1
33,1,189843,0,4,1,1,0,0,40,1,0
43,1,160815,1,11,0,0,0,0,40,0,0
60,1,207665,1,9,1,1,0,0,40,0,1
37,1,160402,1,13,1,0,0,0,55,1,1
35,1,170263,0,10,0,1,0,0,40,0,0
36,1,184659,0,10,1,1,0,0,52,1,0
38,1,338320,1,15,1,0,0,1977,50,1,1
54,1,101017,0,4,1,0,0,0,40,1,0
51,1,204322,1,11,1,0,0,0,40,1,1
45,1,241350,0,12,1,0,0,0,45,1,1
63,1,217994,0,10,0,1,0,0,40,0,0
51,1,128143,0,10,1,0,0,0,40,1,1
58,1,164065,1,14,0,1,0,0,18,1,0
64,1,78866,1,9,0,1,0,0,40,0,0
20,1,236769,0,10,0,0,0,0,40,1,0
44,1,239539,1,13,1,1,0,0,40,1,1
39,1,34028,1,13,0,1,0,0,48,0,0
45,1,207847,0,10,0,1,0,0,40,0,0
44,1,175935,1,16,1,1,0,0,55,1,1
22,1,218445,0,10,0,1,0,0,40,0,0
63,0,215833,1,9,1,1,0,0,40,1,1
26,1,156976,1,11,0,0,0,0,40,1,0
42,1,220647,1,13,1,0,0,0,45,1,0
20,1,218343,1,9,0,0,0,0,25,0,0
29,1,241431,1,14,1,1,7298,0,40,1,1
38,1,123983,1,13,0,1,0,1741,40,1,0
25,1,73289,1,9,0,0,0,0,40,1,0
27,1,408623,1,13,1,0,0,0,50,1,0
46,1,169180,1,11,0,1,0,0,40,0,0
31,1,54929,0,10,0,0,0,0,60,1,0
24,1,306779,1,11,0,1,0,0,35,1,0
43,1,159549,0,10,1,1,0,0,50,1,1
23,1,482082,0,8,0,1,0,0,21,1,0
32,1,286101,1,9,0,0,0,0,37,0,0
44,1,167955,1,9,1,0,0,0,40,1,0
40,1,209040,1,13,1,1,0,0,40,1,0
38,1,105017,1,9,0,0,0,0,40,1,0
23,1,27776,1,11,0,1,0,0,40,1,0
19,1,242941,0,10,0,1,0,1602,10,0,0
41,1,118853,0,10,1,1,0,0,40,1,0
48,1,119565,1,9,1,0,0,0,40,1,0
23,1,196827,0,10,1,1,0,1902,40,1,0
47,1,275361,0,12,0,0,0,0,35,0,0
42,1,225193,1,9,1,0,0,0,40,1,0
17,1,329783,0,6,0,1,0,0,10,0,0
29,1,107411,1,15,0,0,0,0,70,0,0
21,1,258490,0,10,0,0,0,0,20,0,0
18,0,120243,0,7,0,0,0,0,27,1,0
31,1,219509,1,9,1,0,0,0,40,1,1
27,1,29174,1,13,0,0,0,0,40,0,0
29,1,40083,1,16,0,0,0,0,40,1,0
23,1,87528,1,13,0,1,0,0,45,0,0
41,1,116379,1,14,1,0,0,0,55,1,1
46,1,216214,1,13,1,0,0,0,35,1,1
34,1,268051,0,10,1,0,0,0,25,0,0
42,1,121718,1,9,1,0,0,0,24,1,0
18,1,201901,1,9,0,0,0,1719,15,0,0
46,1,109089,1,9,0,0,0,0,37,1,0
18,0,346382,0,7,0,0,0,0,15,1,0
52,1,284129,0,10,1,0,0,0,40,1,1
56,1,143030,1,9,0,0,0,0,40,0,0
21,1,212619,1,11,0,1,0,0,40,1,0
22,1,199011,1,9,0,0,0,0,20,1,0
31,1,118901,1,13,0,1,0,0,45,0,0
41,1,129865,1,9,1,0,0,0,60,1,0
25,1,157900,0,10,0,1,0,0,40,0,0
43,1,349341,1,13,0,1,0,0,60,1,0
45,1,158685,1,9,0,1,0,0,40,0,0
26,1,386585,0,10,0,1,0,0,60,1,0
90,1,52386,0,10,0,0,0,0,35,1,0
45,1,246891,1,13,1,1,0,1902,40,1,1
30,1,190385,1,13,1,0,0,0,40,0,1
42,1,37869,0,10,1,0,0,0,40,1,0
20,1,217807,0,10,0,0,0,0,35,1,0
53,1,149784,1,13,1,0,7688,0,40,1,1
64,1,201293,1,9,0,1,0,0,38,0,0
56,1,128764,0,4,0,0,0,0,20,1,0
42,1,27444,0,10,1,0,0,0,40,1,1
26,1,62438,1,13,1,1,0,0,40,0,1
31,1,151726,0,12,0,1,0,0,40,0,0
40,1,29841,1,13,1,1,0,0,40,0,0
58,1,131608,0,10,0,0,0,0,40,1,0
41,1,110562,1,13,1,1,0,0,40,1,0
58,0,190541,1,9,0,1,0,0,47,1,0
62,1,33142,1,14,1,0,0,0,60,1,1
65,0,139272,1,13,1,1,99999,0,60,1,1
40,1,234633,0,10,0,0,0,0,40,1,0
45,1,238386,0,10,1,0,0,0,40,1,1
22,1,460835,1,9,0,0,0,0,55,1,0
23,0,243190,0,10,0,0,0,0,20,1,0
63,1,97855,1,14,1,1,0,0,50,1,1
39,1,77146,1,13,1,1,0,1887,50,1,1
37,1,200863,0,10,0,0,0,0,40,1,0
25,0,41107,1,13,1,0,0,0,40,1,0
56,1,77415,0,7,1,0,0,0,50,1,0
32,1,236770,0,10,0,1,0,0,50,1,0
53,1,173093,0,10,1,1,0,1887,40,0,1
32,1,235124,1,11,0,0,0,0,40,1,0
23,1,282604,0,7,1,0,7688,0,60,1,1
35,1,199288,0,7,0,0,0,0,90,1,0
